"","id","date","tavg"
"19329","RSM00028552",2004-12-03,-234
"19330","RSM00028552",2004-12-04,-181
"19331","RSM00028552",2004-12-05,-103
"19332","RSM00028552",2004-12-06,-232
"19333","RSM00028552",2004-12-07,-174
"19334","RSM00028552",2004-12-08,-166
"19335","RSM00028552",2004-12-09,-188
"19336","RSM00028552",2004-12-10,-89
"19337","RSM00028552",2004-12-11,-93
"19338","RSM00028552",2004-12-12,-160
"19339","RSM00028552",2004-12-13,-124
"19340","RSM00028552",2004-12-14,-74
"19341","RSM00028552",2004-12-15,-107
"19342","RSM00028552",2004-12-16,-115
"19343","RSM00028552",2004-12-17,-153
"19344","RSM00028552",2004-12-18,-230
"19345","RSM00028552",2004-12-19,-240
"19346","RSM00028552",2004-12-20,-109
"19347","RSM00028552",2004-12-21,-40
"19348","RSM00028552",2004-12-22,-152
"19349","RSM00028552",2004-12-23,-211
"19350","RSM00028552",2004-12-24,-158
"19351","RSM00028552",2004-12-25,-194
"19352","RSM00028552",2004-12-26,-151
"19353","RSM00028552",2004-12-27,-85
"19354","RSM00028552",2004-12-28,-37
"19355","RSM00028552",2004-12-29,-31
"19356","RSM00028552",2004-12-30,-49
"19357","RSM00028552",2004-12-31,-136
"19358","RSM00028552",2005-01-01,-172
"19359","RSM00028552",2005-01-02,-85
"19360","RSM00028552",2005-01-03,-57
"19361","RSM00028552",2005-01-04,-84
"19362","RSM00028552",2005-01-05,-152
"19363","RSM00028552",2005-01-06,-133
"19364","RSM00028552",2005-01-07,-152
"19365","RSM00028552",2005-01-08,-137
"19366","RSM00028552",2005-01-09,-110
"19367","RSM00028552",2005-01-10,-17
"19368","RSM00028552",2005-01-11,-27
"19369","RSM00028552",2005-01-12,-39
"19370","RSM00028552",2005-01-13,-85
"19371","RSM00028552",2005-01-14,-117
"19372","RSM00028552",2005-01-15,-128
"19373","RSM00028552",2005-01-16,-108
"19374","RSM00028552",2005-01-17,-67
"19375","RSM00028552",2005-01-18,-106
"19376","RSM00028552",2005-01-19,-174
"19377","RSM00028552",2005-01-20,-181
"19378","RSM00028552",2005-01-21,-106
"19379","RSM00028552",2005-01-22,-120
"19380","RSM00028552",2005-01-23,-172
"19381","RSM00028552",2005-01-24,-197
"19382","RSM00028552",2005-01-25,-266
"19383","RSM00028552",2005-01-26,-249
"19384","RSM00028552",2005-01-27,-209
"19385","RSM00028552",2005-01-28,-214
"19386","RSM00028552",2005-01-29,-216
"19387","RSM00028552",2005-01-30,-242
"19388","RSM00028552",2005-01-31,-205
"19389","RSM00028552",2005-02-01,-197
"19390","RSM00028552",2005-02-02,-200
"19391","RSM00028552",2005-02-03,-159
"19392","RSM00028552",2005-02-04,-214
"19393","RSM00028552",2005-02-05,-199
"19394","RSM00028552",2005-02-06,-150
"19395","RSM00028552",2005-02-07,-93
"19396","RSM00028552",2005-02-08,-133
"19397","RSM00028552",2005-02-09,-107
"19398","RSM00028552",2005-02-10,-143
"19399","RSM00028552",2005-02-11,-206
"19400","RSM00028552",2005-02-12,-221
"19401","RSM00028552",2005-02-13,-228
"19402","RSM00028552",2005-02-14,-220
"19403","RSM00028552",2005-02-15,-215
"19404","RSM00028552",2005-02-16,-192
"19405","RSM00028552",2005-02-17,-82
"19406","RSM00028552",2005-02-18,-105
"19407","RSM00028552",2005-02-19,-143
"19408","RSM00028552",2005-02-20,-217
"19409","RSM00028552",2005-02-21,-184
"19410","RSM00028552",2005-02-22,-207
"19411","RSM00028552",2005-02-23,-193
"19412","RSM00028552",2005-02-24,-124
"19413","RSM00028552",2005-02-25,-126
"19414","RSM00028552",2005-02-26,-107
"19415","RSM00028552",2005-02-27,-148
"19416","RSM00028552",2005-02-28,-106
"19417","RSM00028552",2005-03-01,-41
"19418","RSM00028552",2005-03-02,2
"19419","RSM00028552",2005-03-03,-102
"19420","RSM00028552",2005-03-04,-122
"19421","RSM00028552",2005-03-05,-143
"19422","RSM00028552",2005-03-06,-93
"19423","RSM00028552",2005-03-07,-65
"19424","RSM00028552",2005-03-08,-87
"19425","RSM00028552",2005-03-09,-67
"19426","RSM00028552",2005-03-10,-62
"19427","RSM00028552",2005-03-11,-31
"19428","RSM00028552",2005-03-12,-75
"19429","RSM00028552",2005-03-13,-59
"19430","RSM00028552",2005-03-14,-39
"19431","RSM00028552",2005-03-15,-11
"19432","RSM00028552",2005-03-16,-18
"19433","RSM00028552",2005-03-17,-50
"19434","RSM00028552",2005-03-18,-37
"19435","RSM00028552",2005-03-19,-33
"19436","RSM00028552",2005-03-20,-5
"19437","RSM00028552",2005-03-21,-16
"19438","RSM00028552",2005-03-22,-56
"19439","RSM00028552",2005-03-23,-51
"19440","RSM00028552",2005-03-24,-54
"19441","RSM00028552",2005-03-25,-84
"19442","RSM00028552",2005-03-26,-53
"19443","RSM00028552",2005-03-27,-60
"19444","RSM00028552",2005-03-28,0
"19445","RSM00028552",2005-03-29,-49
"19446","RSM00028552",2005-03-30,-58
"19447","RSM00028552",2005-03-31,-76
"19448","RSM00028552",2005-04-01,-80
"19449","RSM00028552",2005-04-02,-56
"19450","RSM00028552",2005-04-03,-16
"19451","RSM00028552",2005-04-04,-20
"19452","RSM00028552",2005-04-05,-79
"19453","RSM00028552",2005-04-06,-35
"19454","RSM00028552",2005-04-07,52
"19455","RSM00028552",2005-04-08,43
"19456","RSM00028552",2005-04-09,21
"19457","RSM00028552",2005-04-10,69
"19458","RSM00028552",2005-04-11,77
"19459","RSM00028552",2005-04-12,50
"19460","RSM00028552",2005-04-13,33
"19461","RSM00028552",2005-04-14,14
"19462","RSM00028552",2005-04-15,63
"19463","RSM00028552",2005-04-16,44
"19464","RSM00028552",2005-04-17,84
"19465","RSM00028552",2005-04-18,93
"19466","RSM00028552",2005-04-19,120
"19467","RSM00028552",2005-04-20,111
"19468","RSM00028552",2005-04-21,133
"19469","RSM00028552",2005-04-22,118
"19470","RSM00028552",2005-04-23,156
"19471","RSM00028552",2005-04-24,192
"19472","RSM00028552",2005-04-25,184
"19473","RSM00028552",2005-04-26,110
"19474","RSM00028552",2005-04-27,89
"19475","RSM00028552",2005-04-28,72
"19476","RSM00028552",2005-04-29,90
"19477","RSM00028552",2005-04-30,85
"19478","RSM00028552",2005-05-01,80
"19479","RSM00028552",2005-05-02,79
"19480","RSM00028552",2005-05-03,107
"19481","RSM00028552",2005-05-04,139
"19482","RSM00028552",2005-05-05,118
"19483","RSM00028552",2005-05-06,117
"19484","RSM00028552",2005-05-07,86
"19485","RSM00028552",2005-05-08,91
"19486","RSM00028552",2005-05-09,92
"19487","RSM00028552",2005-05-10,119
"19488","RSM00028552",2005-05-11,149
"19489","RSM00028552",2005-05-12,175
"19490","RSM00028552",2005-05-13,188
"19491","RSM00028552",2005-05-14,204
"19492","RSM00028552",2005-05-15,218
"19493","RSM00028552",2005-05-16,213
"19494","RSM00028552",2005-05-17,217
"19495","RSM00028552",2005-05-18,211
"19496","RSM00028552",2005-05-19,196
"19497","RSM00028552",2005-05-20,210
"19498","RSM00028552",2005-05-21,206
"19499","RSM00028552",2005-05-22,139
"19500","RSM00028552",2005-05-23,116
"19501","RSM00028552",2005-05-24,142
"19502","RSM00028552",2005-05-25,169
"19503","RSM00028552",2005-05-26,150
"19504","RSM00028552",2005-05-27,194
"19505","RSM00028552",2005-05-28,136
"19506","RSM00028552",2005-05-29,142
"19507","RSM00028552",2005-05-30,100
"19508","RSM00028552",2005-05-31,116
"19509","RSM00028552",2005-06-01,97
"19510","RSM00028552",2005-06-02,119
"19511","RSM00028552",2005-06-03,213
"19512","RSM00028552",2005-06-04,254
"19513","RSM00028552",2005-06-05,261
"19514","RSM00028552",2005-06-06,195
"19515","RSM00028552",2005-06-07,156
"19516","RSM00028552",2005-06-08,177
"19517","RSM00028552",2005-06-09,183
"19518","RSM00028552",2005-06-10,170
"19519","RSM00028552",2005-06-11,195
"19520","RSM00028552",2005-06-12,190
"19521","RSM00028552",2005-06-13,193
"19522","RSM00028552",2005-06-14,170
"19523","RSM00028552",2005-06-15,188
"19524","RSM00028552",2005-06-16,170
"19525","RSM00028552",2005-06-17,139
"19526","RSM00028552",2005-06-18,137
"19527","RSM00028552",2005-06-19,151
"19528","RSM00028552",2005-06-20,144
"19529","RSM00028552",2005-06-21,205
"19530","RSM00028552",2005-06-22,207
"19531","RSM00028552",2005-06-23,195
"19532","RSM00028552",2005-06-24,178
"19533","RSM00028552",2005-06-25,127
"19534","RSM00028552",2005-06-26,166
"19535","RSM00028552",2005-06-27,185
"19536","RSM00028552",2005-06-28,194
"19537","RSM00028552",2005-06-29,195
"19538","RSM00028552",2005-06-30,200
"19539","RSM00028552",2005-07-01,195
"19540","RSM00028552",2005-07-02,211
"19541","RSM00028552",2005-07-03,201
"19542","RSM00028552",2005-07-04,177
"19543","RSM00028552",2005-07-05,159
"19544","RSM00028552",2005-07-06,144
"19545","RSM00028552",2005-07-07,130
"19546","RSM00028552",2005-07-08,129
"19547","RSM00028552",2005-07-09,137
"19548","RSM00028552",2005-07-10,147
"19549","RSM00028552",2005-07-11,157
"19550","RSM00028552",2005-07-12,141
"19551","RSM00028552",2005-07-13,150
"19552","RSM00028552",2005-07-14,139
"19553","RSM00028552",2005-07-15,182
"19554","RSM00028552",2005-07-16,187
"19555","RSM00028552",2005-07-17,182
"19556","RSM00028552",2005-07-18,177
"19557","RSM00028552",2005-07-19,199
"19558","RSM00028552",2005-07-20,217
"19559","RSM00028552",2005-07-21,224
"19560","RSM00028552",2005-07-22,213
"19561","RSM00028552",2005-07-23,210
"19562","RSM00028552",2005-07-24,213
"19563","RSM00028552",2005-07-25,222
"19564","RSM00028552",2005-07-26,231
"19565","RSM00028552",2005-07-27,251
"19566","RSM00028552",2005-07-28,247
"19567","RSM00028552",2005-07-29,233
"19568","RSM00028552",2005-07-30,242
"19569","RSM00028552",2005-07-31,210
"19570","RSM00028552",2005-08-01,209
"19571","RSM00028552",2005-08-02,197
"19572","RSM00028552",2005-08-03,212
"19573","RSM00028552",2005-08-04,205
"19574","RSM00028552",2005-08-05,215
"19575","RSM00028552",2005-08-06,194
"19576","RSM00028552",2005-08-07,213
"19577","RSM00028552",2005-08-08,206
"19578","RSM00028552",2005-08-09,183
"19579","RSM00028552",2005-08-10,137
"19580","RSM00028552",2005-08-11,111
"19581","RSM00028552",2005-08-12,168
"19582","RSM00028552",2005-08-13,218
"19583","RSM00028552",2005-08-14,220
"19584","RSM00028552",2005-08-15,227
"19585","RSM00028552",2005-08-16,213
"19586","RSM00028552",2005-08-17,199
"19587","RSM00028552",2005-08-18,174
"19588","RSM00028552",2005-08-19,173
"19589","RSM00028552",2005-08-20,158
"19590","RSM00028552",2005-08-21,130
"19591","RSM00028552",2005-08-22,109
"19592","RSM00028552",2005-08-23,114
"19593","RSM00028552",2005-08-24,87
"19594","RSM00028552",2005-08-25,91
"19595","RSM00028552",2005-08-26,128
"19596","RSM00028552",2005-08-27,134
"19597","RSM00028552",2005-08-28,112
"19598","RSM00028552",2005-08-29,113
"19599","RSM00028552",2005-08-30,133
"19600","RSM00028552",2005-08-31,131
"19601","RSM00028552",2005-09-01,141
"19602","RSM00028552",2005-09-02,147
"19603","RSM00028552",2005-09-03,134
"19604","RSM00028552",2005-09-04,134
"19605","RSM00028552",2005-09-05,123
"19606","RSM00028552",2005-09-06,126
"19607","RSM00028552",2005-09-07,125
"19608","RSM00028552",2005-09-08,101
"19609","RSM00028552",2005-09-09,144
"19610","RSM00028552",2005-09-10,168
"19611","RSM00028552",2005-09-11,132
"19612","RSM00028552",2005-09-12,74
"19613","RSM00028552",2005-09-13,87
"19614","RSM00028552",2005-09-14,107
"19615","RSM00028552",2005-09-15,137
"19616","RSM00028552",2005-09-16,160
"19617","RSM00028552",2005-09-17,165
"19618","RSM00028552",2005-09-18,156
"19619","RSM00028552",2005-09-19,138
"19620","RSM00028552",2005-09-20,66
"19621","RSM00028552",2005-09-21,62
"19622","RSM00028552",2005-09-22,77
"19623","RSM00028552",2005-09-23,119
"19624","RSM00028552",2005-09-24,70
"19625","RSM00028552",2005-09-25,72
"19626","RSM00028552",2005-09-26,54
"19627","RSM00028552",2005-09-27,96
"19628","RSM00028552",2005-09-28,99
"19629","RSM00028552",2005-09-29,104
"19630","RSM00028552",2005-09-30,89
"19631","RSM00028552",2005-10-01,88
"19632","RSM00028552",2005-10-02,91
"19633","RSM00028552",2005-10-03,116
"19634","RSM00028552",2005-10-04,108
"19635","RSM00028552",2005-10-05,106
"19636","RSM00028552",2005-10-06,88
"19637","RSM00028552",2005-10-07,102
"19638","RSM00028552",2005-10-08,78
"19639","RSM00028552",2005-10-09,52
"19640","RSM00028552",2005-10-10,83
"19641","RSM00028552",2005-10-11,86
"19642","RSM00028552",2005-10-12,92
"19643","RSM00028552",2005-10-13,75
"19644","RSM00028552",2005-10-14,64
"19645","RSM00028552",2005-10-15,29
"19646","RSM00028552",2005-10-16,23
"19647","RSM00028552",2005-10-17,40
"19648","RSM00028552",2005-10-18,73
"19649","RSM00028552",2005-10-19,119
"19650","RSM00028552",2005-10-20,63
"19651","RSM00028552",2005-10-21,3
"19652","RSM00028552",2005-10-22,-19
"19653","RSM00028552",2005-10-23,-14
"19654","RSM00028552",2005-10-24,35
"19655","RSM00028552",2005-10-25,78
"19656","RSM00028552",2005-10-26,67
"19657","RSM00028552",2005-10-27,-9
"19658","RSM00028552",2005-10-28,-31
"19659","RSM00028552",2005-10-29,-58
"19660","RSM00028552",2005-10-30,-21
"19661","RSM00028552",2005-10-31,18
"19662","RSM00028552",2005-11-01,24
"19663","RSM00028552",2005-11-02,43
"19664","RSM00028552",2005-11-03,39
"19665","RSM00028552",2005-11-04,23
"19666","RSM00028552",2005-11-05,7
"19667","RSM00028552",2005-11-06,36
"19668","RSM00028552",2005-11-07,19
"19669","RSM00028552",2005-11-08,-24
"19670","RSM00028552",2005-11-09,-42
"19671","RSM00028552",2005-11-10,-51
"19672","RSM00028552",2005-11-11,-55
"19673","RSM00028552",2005-11-12,-25
"19674","RSM00028552",2005-11-13,-29
"19675","RSM00028552",2005-11-14,-8
"19676","RSM00028552",2005-11-15,3
"19677","RSM00028552",2005-11-16,-4
"19678","RSM00028552",2005-11-17,-10
"19679","RSM00028552",2005-11-18,-45
"19680","RSM00028552",2005-11-19,-51
"19681","RSM00028552",2005-11-20,-61
"19682","RSM00028552",2005-11-21,-61
"19683","RSM00028552",2005-11-22,-58
"19684","RSM00028552",2005-11-23,-58
"19685","RSM00028552",2005-11-24,-43
"19686","RSM00028552",2005-11-25,-8
"19687","RSM00028552",2005-11-26,-1
"19688","RSM00028552",2005-11-27,-14
"19689","RSM00028552",2005-11-28,0
"19690","RSM00028552",2005-11-29,9
"19691","RSM00028552",2005-11-30,-39
"19692","RSM00028552",2005-12-01,-50
"19693","RSM00028552",2005-12-02,-46
"19694","RSM00028552",2005-12-03,-82
"19695","RSM00028552",2005-12-04,-85
"19696","RSM00028552",2005-12-05,-113
"19697","RSM00028552",2005-12-06,-136
"19698","RSM00028552",2005-12-07,-120
"19699","RSM00028552",2005-12-08,-123
"19700","RSM00028552",2005-12-09,-128
"19701","RSM00028552",2005-12-10,-93
"19702","RSM00028552",2005-12-11,-85
"19703","RSM00028552",2005-12-12,-98
"19704","RSM00028552",2005-12-13,-131
"19705","RSM00028552",2005-12-14,-37
"19706","RSM00028552",2005-12-15,-54
"19707","RSM00028552",2005-12-16,-89
"19708","RSM00028552",2005-12-17,-49
"19709","RSM00028552",2005-12-18,-27
"19710","RSM00028552",2005-12-19,-64
"19711","RSM00028552",2005-12-20,-101
"19712","RSM00028552",2005-12-21,-121
"19713","RSM00028552",2005-12-22,-96
"19714","RSM00028552",2005-12-23,-107
"19715","RSM00028552",2005-12-24,-142
"19716","RSM00028552",2005-12-25,-167
"19717","RSM00028552",2005-12-26,-101
"19718","RSM00028552",2005-12-27,-120
"19719","RSM00028552",2005-12-28,-188
"19720","RSM00028552",2005-12-29,-107
"19721","RSM00028552",2005-12-30,-92
"19722","RSM00028552",2005-12-31,-133
"19723","RSM00028552",2006-01-01,-238
"19724","RSM00028552",2006-01-02,-91
"19725","RSM00028552",2006-01-03,-55
"19726","RSM00028552",2006-01-04,-95
"19727","RSM00028552",2006-01-05,-97
"19728","RSM00028552",2006-01-06,-219
"19729","RSM00028552",2006-01-07,-225
"19730","RSM00028552",2006-01-08,-215
"19731","RSM00028552",2006-01-09,-264
"19732","RSM00028552",2006-01-10,-302
"19733","RSM00028552",2006-01-11,-269
"19734","RSM00028552",2006-01-12,-172
"19735","RSM00028552",2006-01-13,-126
"19736","RSM00028552",2006-01-14,-38
"19737","RSM00028552",2006-01-15,-189
"19738","RSM00028552",2006-01-16,-358
"19739","RSM00028552",2006-01-17,-292
"19740","RSM00028552",2006-01-18,-283
"19741","RSM00028552",2006-01-19,-314
"19742","RSM00028552",2006-01-20,-350
"19743","RSM00028552",2006-01-21,-340
"19744","RSM00028552",2006-01-22,-278
"19745","RSM00028552",2006-01-23,-330
"19746","RSM00028552",2006-01-24,-354
"19747","RSM00028552",2006-01-25,-340
"19748","RSM00028552",2006-01-26,-253
"19749","RSM00028552",2006-01-27,-237
"19750","RSM00028552",2006-01-28,-246
"19751","RSM00028552",2006-01-29,-241
"19752","RSM00028552",2006-01-30,-179
"19753","RSM00028552",2006-01-31,-159
"19754","RSM00028552",2006-02-01,-152
"19755","RSM00028552",2006-02-02,-175
"19756","RSM00028552",2006-02-03,-180
"19757","RSM00028552",2006-02-04,-89
"19758","RSM00028552",2006-02-05,-95
"19759","RSM00028552",2006-02-06,-195
"19760","RSM00028552",2006-02-07,-151
"19761","RSM00028552",2006-02-08,-106
"19762","RSM00028552",2006-02-09,-152
"19763","RSM00028552",2006-02-10,-193
"19764","RSM00028552",2006-02-11,-155
"19765","RSM00028552",2006-02-12,-136
"19766","RSM00028552",2006-02-13,-147
"19767","RSM00028552",2006-02-14,-108
"19768","RSM00028552",2006-02-15,-97
"19769","RSM00028552",2006-02-16,-137
"19770","RSM00028552",2006-02-17,-132
"19771","RSM00028552",2006-02-18,-112
"19772","RSM00028552",2006-02-19,-170
"19773","RSM00028552",2006-02-20,-191
"19774","RSM00028552",2006-02-21,-147
"19775","RSM00028552",2006-02-22,-165
"19776","RSM00028552",2006-02-23,-192
"19777","RSM00028552",2006-02-24,-123
"19778","RSM00028552",2006-02-25,-37
"19779","RSM00028552",2006-02-26,-30
"19780","RSM00028552",2006-02-27,-37
"19781","RSM00028552",2006-02-28,-65
"19782","RSM00028552",2006-03-01,-52
"19783","RSM00028552",2006-03-02,-75
"19784","RSM00028552",2006-03-03,-105
"19785","RSM00028552",2006-03-04,-75
"19786","RSM00028552",2006-03-05,-102
"19787","RSM00028552",2006-03-06,-54
"19788","RSM00028552",2006-03-07,-69
"19789","RSM00028552",2006-03-08,-87
"19790","RSM00028552",2006-03-09,-8
"19791","RSM00028552",2006-03-10,43
"19792","RSM00028552",2006-03-11,30
"19793","RSM00028552",2006-03-12,-43
"19794","RSM00028552",2006-03-13,-49
"19795","RSM00028552",2006-03-14,-57
"19796","RSM00028552",2006-03-15,-40
"19797","RSM00028552",2006-03-16,-8
"19798","RSM00028552",2006-03-17,-15
"19799","RSM00028552",2006-03-18,-25
"19800","RSM00028552",2006-03-19,-18
"19801","RSM00028552",2006-03-20,-4
"19802","RSM00028552",2006-03-21,39
"19803","RSM00028552",2006-03-22,2
"19804","RSM00028552",2006-03-23,-44
"19805","RSM00028552",2006-03-24,-23
"19806","RSM00028552",2006-03-25,55
"19807","RSM00028552",2006-03-26,-9
"19808","RSM00028552",2006-03-27,-18
"19809","RSM00028552",2006-03-28,-38
"19810","RSM00028552",2006-03-29,-36
"19811","RSM00028552",2006-03-30,27
"19812","RSM00028552",2006-03-31,37
"19813","RSM00028552",2006-04-01,-15
"19814","RSM00028552",2006-04-02,31
"19815","RSM00028552",2006-04-03,33
"19816","RSM00028552",2006-04-04,4
"19817","RSM00028552",2006-04-05,-35
"19818","RSM00028552",2006-04-06,-49
"19819","RSM00028552",2006-04-07,-40
"19820","RSM00028552",2006-04-08,-74
"19821","RSM00028552",2006-04-09,-30
"19822","RSM00028552",2006-04-10,25
"19823","RSM00028552",2006-04-11,33
"19824","RSM00028552",2006-04-12,50
"19825","RSM00028552",2006-04-13,87
"19826","RSM00028552",2006-04-14,70
"19827","RSM00028552",2006-04-15,47
"19828","RSM00028552",2006-04-16,75
"19829","RSM00028552",2006-04-17,75
"19830","RSM00028552",2006-04-18,17
"19831","RSM00028552",2006-04-19,43
"19832","RSM00028552",2006-04-20,98
"19833","RSM00028552",2006-04-21,77
"19834","RSM00028552",2006-04-22,42
"19835","RSM00028552",2006-04-23,70
"19836","RSM00028552",2006-04-24,123
"19837","RSM00028552",2006-04-25,60
"19838","RSM00028552",2006-04-26,25
"19839","RSM00028552",2006-04-27,24
"19840","RSM00028552",2006-04-28,7
"19841","RSM00028552",2006-04-29,13
"19842","RSM00028552",2006-04-30,23
"19843","RSM00028552",2006-05-01,40
"19844","RSM00028552",2006-05-02,89
"19845","RSM00028552",2006-05-03,91
"19846","RSM00028552",2006-05-04,38
"19847","RSM00028552",2006-05-05,56
"19848","RSM00028552",2006-05-06,63
"19849","RSM00028552",2006-05-07,113
"19850","RSM00028552",2006-05-08,118
"19851","RSM00028552",2006-05-09,130
"19852","RSM00028552",2006-05-10,168
"19853","RSM00028552",2006-05-11,195
"19854","RSM00028552",2006-05-12,183
"19855","RSM00028552",2006-05-13,146
"19856","RSM00028552",2006-05-14,88
"19857","RSM00028552",2006-05-15,127
"19858","RSM00028552",2006-05-16,155
"19859","RSM00028552",2006-05-17,155
"19860","RSM00028552",2006-05-18,116
"19861","RSM00028552",2006-05-19,99
